Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,,Total Amount Invested: $ 53100000,,,,,
01-04-2021,30-04-2021,APLLTD.NS,-0.511578656,987.1500244,982.0999756,9948.842134,-51.15786561,,,,,,,
01-04-2021,30-04-2021,ASAHIINDIA.NS,-2.035499185,307.0499878,300.7999878,9796.450081,-203.5499185,,,,,,,
01-04-2021,30-04-2021,ASIANPAINT.NS,2.417946553,2551.75,2613.449951,10241.79466,241.7946553,,,,,,,
01-04-2021,30-04-2021,AUBANK.NS,-11.31004193,633.9500122,562.25,8868.995807,-1131.004193,,,,,,,
01-04-2021,30-04-2021,BALAMINES.NS,41.90190893,1787.150024,2536,14190.19089,4190.190893,,,,,,,
01-04-2021,30-04-2021,BALKRISIND.NS,5.057077196,1681.800049,1766.849976,10505.70772,505.7077196,,,,,,,
01-04-2021,30-04-2021,BALRAMCHIN.NS,28.14105478,214.1000061,274.3500061,12814.10548,2814.105478,,,,,,,
01-04-2021,30-04-2021,BAYERCROP.NS,-0.713329349,5313.100098,5275.200195,9928.667065,-71.33293491,,,,,,,
01-04-2021,30-04-2021,BEML.NS,-11.75021499,1111.315063,980.7331543,8824.978501,-1175.021499,,,,,,,
01-04-2021,30-04-2021,BERGEPAINT.NS,-6.495715521,636.958313,595.583313,9350.428448,-649.5715521,,,,,,,
01-04-2021,30-04-2021,BLUESTARCO.NS,-6.057318617,461.4249878,433.4750061,9394.268138,-605.7318617,,,,,,,
01-04-2021,30-04-2021,BRITANNIA.NS,-4.134312496,3618.5,3468.899902,9586.56875,-413.4312496,,,,,,,
01-04-2021,30-04-2021,BSOFT.NS,-6.217809717,262.1499939,245.8500061,9378.219028,-621.7809717,,,,,,,
01-04-2021,30-04-2021,CARBORUNIV.NS,3.374773076,506.7000122,523.7999878,10337.47731,337.4773076,,,,,,,
01-04-2021,30-04-2021,CHOLAHLDNG.NS,-5.317459011,600.8499756,568.9000244,9468.254099,-531.7459011,,,,,,,
01-04-2021,30-04-2021,DABUR.NS,0.603360225,538.6500244,541.9000244,10060.33602,60.33602251,,,,,,,
01-04-2021,30-04-2021,DIVISLAB.NS,8.151046488,3616.100098,3910.850098,10815.10465,815.1046488,,,,,,,
01-04-2021,30-04-2021,ELGIEQUIP.NS,10.01521314,197.1999969,216.9499969,11001.52131,1001.521314,,,,,,,
01-04-2021,30-04-2021,ENDURANCE.NS,-9.946211961,1440.75,1297.449951,9005.378804,-994.6211961,,,,,,,
01-04-2021,30-04-2021,EPL.NS,-3.231975778,235.1499939,227.5500031,9676.802422,-323.1975778,,,,,,,
01-04-2021,30-04-2021,FACT.NS,1.113585746,112.25,113.5,10111.35857,111.3585746,,,,,,,
01-04-2021,30-04-2021,GMMPFAUDLR.NS,-4.913360861,1479.300049,1406.616699,9508.663914,-491.3360861,,,,,,,
01-04-2021,30-04-2021,GNFC.NS,14.93828298,311.9500122,358.5499878,11493.8283,1493.828298,,,,,,,
01-04-2021,30-04-2021,GODREJCP.NS,-3.331958229,726.2999878,702.0999756,9666.804177,-333.1958229,,,,,,,
01-04-2021,30-04-2021,HINDALCO.NS,6.252674917,350.25,372.1499939,10625.26749,625.2674917,,,,,,,
01-04-2021,30-04-2021,HONAUT.NS,-6.174017304,46112.60156,43265.60156,9382.59827,-617.4017304,,,,,,,
01-04-2021,30-04-2021,IDBI.NS,-9.230765318,39,35.40000153,9076.923468,-923.0765318,,,,,,,
01-04-2021,30-04-2021,IEX.NS,8.212073116,115.6833344,125.1833344,10821.20731,821.2073116,,,,,,,
01-04-2021,30-04-2021,IIFL.NS,-6.956969334,293.9500122,273.5,9304.303067,-695.6969334,,,,,,,
01-04-2021,30-04-2021,INFY.NS,-2.082730046,1385.199951,1356.349976,9791.726995,-208.2730046,,,,,,,
01-04-2021,30-04-2021,ITC.NS,-7.157464113,220.0500031,204.3000031,9284.253589,-715.7464113,,,,,,,
01-04-2021,30-04-2021,JUSTDIAL.NS,-3.289402083,902.9000244,873.2000122,9671.059792,-328.9402083,,,,,,,
01-04-2021,30-04-2021,KANSAINER.NS,-3.759400939,394.5666809,379.7333374,9624.059906,-375.9400939,,,,,,,
01-04-2021,30-04-2021,KNRCON.NS,-5.736548149,211.8000031,199.6499939,9426.345185,-573.6548149,,,,,,,
01-04-2021,30-04-2021,KPRMILL.NS,28.34189811,212.2299957,272.3800049,12834.18981,2834.189811,,,,,,,
01-04-2021,30-04-2021,LAXMIMACH.NS,-10.97278965,6876.100098,6121.600098,8902.721035,-1097.278965,,,,,,,
01-04-2021,30-04-2021,MARICO.NS,0.638429982,407.25,409.8500061,10063.843,63.84299824,,,,,,,
01-04-2021,30-04-2021,NAVINFLUOR.NS,22.13180042,2777,3391.600098,12213.18004,2213.180042,,,,,,,
01-04-2021,30-04-2021,NBCC.NS,-14.18143718,47.95000076,41.15000153,8581.856282,-1418.143718,,,,,,,
01-04-2021,30-04-2021,NESTLEIND.NS,-3.398667021,1708.314941,1650.255005,9660.133298,-339.8667021,,,,,,,
01-04-2021,30-04-2021,PAGEIND.NS,-1.016307238,30197.59961,29890.69922,9898.369276,-101.6307238,,,,,,,
01-04-2021,30-04-2021,PIDILITIND.NS,1.373991521,1823.150024,1848.199951,10137.39915,137.3991521,,,,,,,
01-04-2021,30-04-2021,PNCINFRA.NS,-5.844661379,257.5,242.4499969,9415.533862,-584.4661379,,,,,,,
01-04-2021,30-04-2021,POLYPLEX.NS,-0.22410069,870.1500244,868.2000122,9977.589931,-22.41006898,,,,,,,
01-04-2021,30-04-2021,PRESTIGE.NS,-10.62004781,308.8500061,276.0499878,8937.995219,-1062.004781,,,,,,,
01-04-2021,30-04-2021,PRINCEPIPE.NS,15.4035102,427.5,493.3500061,11540.35102,1540.35102,,,,,,,
01-04-2021,30-04-2021,RAMCOCEM.NS,-3.641499697,1027.050049,989.6500244,9635.85003,-364.1499697,,,,,,,
01-04-2021,30-04-2021,RATNAMANI.NS,-2.733516127,1330.400024,1294.033325,9726.648387,-273.3516127,,,,,,,
01-04-2021,30-04-2021,REDINGTON.NS,-0.27173913,92,91.75,9972.826087,-27.17391304,,,,,,,
01-04-2021,30-04-2021,RELAXO.NS,-4.013931417,904.3499756,868.0499878,9598.606858,-401.3931417,,,,,,,
01-04-2021,30-04-2021,SHRIRAMFIN.NS,-3.829694046,1472.699951,1416.300049,9617.030595,-382.9694046,,,,,,,
01-04-2021,30-04-2021,SKFINDIA.NS,1.191101546,2220.649902,2247.100098,10119.11015,119.1101546,,,,,,,
01-04-2021,30-04-2021,SUNDARMFIN.NS,-4.121652143,2619.100098,2511.149902,9587.834786,-412.1652143,,,,,,,
01-04-2021,30-04-2021,SUPREMEIND.NS,1.40537914,2020.800049,2049.199951,10140.53791,140.537914,,,,,,,
01-04-2021,30-04-2021,SYMPHONY.NS,-8.524280762,1293.949951,1183.650024,9147.571924,-852.4280762,,,,,,,
01-04-2021,30-04-2021,TATACONSUM.NS,3.337683666,650.1500244,671.8499756,10333.76837,333.7683666,,,,,,,
01-04-2021,30-04-2021,TATAPOWER.NS,-7.044265884,105.0500031,97.65000153,9295.573412,-704.4265884,,,,,,,
01-04-2021,30-04-2021,TCS.NS,-1.571879937,3165,3115.25,9842.812006,-157.1879937,,,,,,,
01-04-2021,30-04-2021,THERMAX.NS,12.86371382,1326.599976,1497.25,11286.37138,1286.371382,,,,,,,
01-04-2021,30-04-2021,TITAN.NS,-3.369989264,1559.349976,1506.800049,9663.001074,-336.9989264,,,,,,,
01-04-2021,30-04-2021,ULTRACEMCO.NS,-7.485304,6898.850098,6382.450195,9251.4696,-748.5304,,,,,,,
01-04-2021,30-04-2021,UPL.NS,-5.783352082,653.5999756,615.7999878,9421.664792,-578.3352082,,,,,,,
01-04-2021,30-04-2021,VAIBHAVGBL.NS,6.190492076,801.3900146,851,10619.04921,619.0492076,,,,,,,
01-04-2021,30-04-2021,VMART.NS,-3.712012028,2808.449951,2704.199951,9628.798797,-371.2012028,,,,,,,
01-04-2021,30-04-2021,WELCORP.NS,-1.05227632,147.3000031,145.75,9894.772368,-105.227632,,,,,,,
01-04-2021,30-04-2021,WELSPUNLIV.NS,-3.303838409,84.75,81.94999695,9669.616159,-330.3838409,,,,,,,
01-04-2021,30-04-2021,ZYDUSWELL.NS,5.602012653,1985,2096.199951,10560.20127,560.2012653,,,,,,,
01-05-2021,31-05-2021,ABBOTINDIA.NS,6.151277571,15169.2002,16102.2998,10615.12776,615.1277571,,,,,,,
01-05-2021,31-05-2021,ACC.NS,4.607478987,1898,1985.449951,10460.7479,460.7478987,,,,,,,
01-05-2021,31-05-2021,AEGISCHEM.NS,8.599752386,312.7999878,339.7000122,10859.97524,859.9752386,,,,,,,
01-05-2021,31-05-2021,AFFLE.NS,-5.434393559,1105,1044.949951,9456.560644,-543.4393559,,,,,,,
01-05-2021,31-05-2021,AJANTPHARM.NS,7.199048874,1224.699951,1312.866699,10719.90489,719.9048874,,,,,,,
01-05-2021,31-05-2021,AMBUJACEM.NS,4.492218923,311.6499939,325.6499939,10449.22189,449.2218923,,,,,,,
01-05-2021,31-05-2021,APARINDS.NS,15.20150343,506.2000122,583.1500244,11520.15034,1520.150343,,,,,,,
01-05-2021,31-05-2021,APLAPOLLO.NS,-4.288349883,678,648.9249878,9571.165012,-428.8349883,,,,,,,
01-05-2021,31-05-2021,APLLTD.NS,-4.239523405,983.5999756,941.9000244,9576.04766,-423.9523405,,,,,,,
01-05-2021,31-05-2021,APOLLOHOSP.NS,-1.714881576,3204.300049,3149.350098,9828.511842,-171.4881576,,,,,,,
01-05-2021,31-05-2021,AXISBANK.NS,5.279256576,702.75,739.8499756,10527.92566,527.9256576,,,,,,,
01-05-2021,31-05-2021,BAJAJ-AUTO.NS,9.025530421,3851.850098,4199.5,10902.55304,902.5530421,,,,,,,
01-05-2021,31-05-2021,BAJFINANCE.NS,1.073653184,5551.149902,5610.75,10107.36532,107.3653184,,,,,,,
01-05-2021,31-05-2021,BAYERCROP.NS,-0.066299179,5279.100098,5275.600098,9993.370082,-6.629917856,,,,,,,
01-05-2021,31-05-2021,BIRLACORPN.NS,32.14363845,924.5999756,1221.800049,13214.36384,3214.363845,,,,,,,
01-05-2021,31-05-2021,BLUEDART.NS,13.54591148,5369.149902,6096.450195,11354.59115,1354.591148,,,,,,,
01-05-2021,31-05-2021,CANFINHOME.NS,-3.048838376,547.75,531.0499878,9695.116162,-304.8838376,,,,,,,
01-05-2021,31-05-2021,CCL.NS,26.60997315,288.0499878,364.7000122,12660.99732,2660.997315,,,,,,,
01-05-2021,31-05-2021,CENTURYTEX.NS,3.306208135,485.4500122,501.5,10330.62081,330.6208135,,,,,,,
01-05-2021,31-05-2021,CHOLAFIN.NS,-2.691824083,559.0999756,544.0499878,9730.817592,-269.1824083,,,,,,,
01-05-2021,31-05-2021,CONCOR.NS,16.6200916,572.5,667.6500244,11662.00916,1662.00916,,,,,,,
01-05-2021,31-05-2021,CSBBANK.NS,21.37863604,257.5,312.5499878,12137.8636,2137.863604,,,,,,,
01-05-2021,31-05-2021,EIDPARRY.NS,3.215397196,402.75,415.7000122,10321.53972,321.5397196,,,,,,,
01-05-2021,31-05-2021,ELGIEQUIP.NS,-3.03592262,215.75,209.1999969,9696.407738,-303.592262,,,,,,,
01-05-2021,31-05-2021,FORTIS.NS,2.769098873,223.8999939,230.1000061,10276.90989,276.9098873,,,,,,,
01-05-2021,31-05-2021,GESHIP.NS,26.85950313,326.7000122,414.4500122,12685.95031,2685.950313,,,,,,,
01-05-2021,31-05-2021,GRASIM.NS,3.598313998,1408.947754,1459.646118,10359.8314,359.8313998,,,,,,,
01-05-2021,31-05-2021,GRINDWELL.NS,34.66334343,922.2999878,1242,13466.33434,3466.334343,,,,,,,
01-05-2021,31-05-2021,GSFC.NS,20.96347665,94.44999695,114.25,12096.34766,2096.347665,,,,,,,
01-05-2021,31-05-2021,GSPL.NS,2.351642124,272.1499939,278.5499878,10235.16421,235.1642124,,,,,,,
01-05-2021,31-05-2021,GUJALKALI.NS,-4.146597944,425.6499939,408,9585.340206,-414.6597944,,,,,,,
01-05-2021,31-05-2021,HINDALCO.NS,4.81145755,369.9500122,387.75,10481.14575,481.145755,,,,,,,
01-05-2021,31-05-2021,INGERRAND.NS,29.15365354,736.0999756,950.7000122,12915.36535,2915.365354,,,,,,,
01-05-2021,31-05-2021,INTELLECT.NS,8.92793657,702.8499756,765.5999756,10892.79366,892.793657,,,,,,,
01-05-2021,31-05-2021,IPCALAB.NS,-3.825987533,1053.974976,1013.650024,9617.401247,-382.5987533,,,,,,,
01-05-2021,31-05-2021,IRCTC.NS,7.402796787,353.1099854,379.25,10740.27968,740.2796787,,,,,,,
01-05-2021,31-05-2021,JUBLPHARMA.NS,9.529127699,804.9000244,881.5999756,10952.91277,952.9127699,,,,,,,
01-05-2021,31-05-2021,KSB.NS,14.50203145,875.0499878,1001.950012,11450.20314,1450.203145,,,,,,,
01-05-2021,31-05-2021,LALPATHLAB.NS,-4.196397869,2928.699951,2805.800049,9580.360213,-419.6397869,,,,,,,
01-05-2021,31-05-2021,LINDEINDIA.NS,-10.86478131,1817.800049,1620.300049,8913.521869,-1086.478131,,,,,,,
01-05-2021,31-05-2021,LTTS.NS,-3.294126888,2797.399902,2705.25,9670.587311,-329.4126888,,,,,,,
01-05-2021,31-05-2021,LUPIN.NS,12.68118115,1072.849976,1208.900024,11268.11811,1268.118115,,,,,,,
01-05-2021,31-05-2021,LUXIND.NS,72.35626389,1887.949951,3254,17235.62639,7235.626389,,,,,,,
01-05-2021,31-05-2021,METROPOLIS.NS,5.803326236,2385.699951,2524.149902,10580.33262,580.3326236,,,,,,,
01-05-2021,31-05-2021,MFSL.NS,4.485535193,895.0999756,935.25,10448.55352,448.5535193,,,,,,,
01-05-2021,31-05-2021,MOTILALOFS.NS,25.42111052,647.0999756,811.5999756,12542.11105,2542.111052,,,,,,,
01-05-2021,31-05-2021,MPHASIS.NS,8.416391682,1785.800049,1936.099976,10841.63917,841.6391682,,,,,,,
01-05-2021,31-05-2021,NATCOPHARM.NS,15.01513664,924.4000244,1063.199951,11501.51366,1501.513664,,,,,,,
01-05-2021,31-05-2021,NAUKRI.NS,-8.287858644,4864.950195,4461.75,9171.214136,-828.7858644,,,,,,,
01-05-2021,31-05-2021,OFSS.NS,1.300268656,3480.050049,3525.300049,10130.02687,130.0268656,,,,,,,
01-05-2021,31-05-2021,PETRONET.NS,1.304167498,237.6999969,240.8000031,10130.41675,130.4167498,,,,,,,
01-05-2021,31-05-2021,PGHH.NS,-3.391263476,13542.15039,13082.90039,9660.873652,-339.1263476,,,,,,,
01-05-2021,31-05-2021,PIIND.NS,3.595204311,2515.850098,2606.300049,10359.52043,359.5204311,,,,,,,
01-05-2021,31-05-2021,POLYCAB.NS,13.17656577,1479.900024,1674.900024,11317.65658,1317.656577,,,,,,,
01-05-2021,31-05-2021,PRSMJOHNSN.NS,-5.054940584,136.5,129.6000061,9494.505942,-505.4940584,,,,,,,
01-05-2021,31-05-2021,RADICO.NS,8.600902515,562.1500244,610.5,10860.09025,860.0902515,,,,,,,
01-05-2021,31-05-2021,RAJESHEXPO.NS,0.135385789,517.0499878,517.75,10013.53858,13.53857893,,,,,,,
01-05-2021,31-05-2021,RALLIS.NS,4.905592547,296.6000061,311.1499939,10490.55925,490.5592547,,,,,,,
01-05-2021,31-05-2021,RATNAMANI.NS,-0.781485715,1305.199951,1295,9921.851428,-78.14857151,,,,,,,
01-05-2021,31-05-2021,SBILIFE.NS,1.903818117,958.5999756,976.8499756,10190.38181,190.3818117,,,,,,,
01-05-2021,31-05-2021,SCHAEFFLER.NS,1.718963031,1039.579956,1057.449951,10171.8963,171.8963031,,,,,,,
01-05-2021,31-05-2021,SIEMENS.NS,8.022690747,1885.900024,2037.199951,10802.26907,802.2690747,,,,,,,
01-05-2021,31-05-2021,SKFINDIA.NS,4.639111254,2249.350098,2353.699951,10463.91113,463.9111254,,,,,,,
01-05-2021,31-05-2021,SPARC.NS,28.15811689,174.5500031,223.6999969,12815.81169,2815.811689,,,,,,,
01-05-2021,31-05-2021,STLTECH.NS,7.101481586,233.0500031,249.6000061,10710.14816,710.1481586,,,,,,,
01-05-2021,31-05-2021,SUNDARMFIN.NS,-0.102026881,2499.149902,2496.600098,9989.797312,-10.20268806,,,,,,,
01-05-2021,31-05-2021,SUPREMEIND.NS,6.151329683,2109.300049,2239.050049,10615.13297,615.1329683,,,,,,,
01-05-2021,31-05-2021,SWSOLAR.NS,-25.42621049,307.9500122,229.6499939,7457.378951,-2542.621049,,,,,,,
01-05-2021,31-05-2021,TATACONSUM.NS,-3.2712988,677.0999756,654.9500122,9672.87012,-327.12988,,,,,,,
01-05-2021,31-05-2021,TEJASNET.NS,-5.666937145,187.0500031,176.4499969,9433.306285,-566.6937145,,,,,,,
01-05-2021,31-05-2021,UBL.NS,5.429309525,1210.099976,1275.800049,10542.93095,542.9309525,,,,,,,
01-05-2021,31-05-2021,VAIBHAVGBL.NS,-1.504415938,860.7999878,847.8499756,9849.558406,-150.4415938,,,,,,,
01-05-2021,31-05-2021,ZYDUSWELL.NS,1.430715493,2072.399902,2102.050049,10143.07155,143.0715493,,,,,,,
01-06-2021,30-06-2021,AARTIIND.NS,0.999530927,855.4000244,863.9500122,10099.95309,99.95309269,,,,,,,
01-06-2021,30-06-2021,ABBOTINDIA.NS,3.629488409,15958.15039,16537.34961,10362.94884,362.9488409,,,,,,,
01-06-2021,30-06-2021,ABFRL.NS,8.124526856,197.5500031,213.6000061,10812.45269,812.4526856,,,,,,,
01-06-2021,30-06-2021,ACC.NS,4.033550362,1973.449951,2053.050049,10403.35504,403.3550362,,,,,,,
01-06-2021,30-06-2021,ADANIGREEN.NS,-11.3882219,1271.050049,1126.300049,8861.17781,-1138.82219,,,,,,,
01-06-2021,30-06-2021,AEGISCHEM.NS,-3.119293498,355.8500061,344.75,9688.07065,-311.9293498,,,,,,,
01-06-2021,30-06-2021,ALKEM.NS,3.030547272,3101.75,3195.75,10303.05473,303.0547272,,,,,,,
01-06-2021,30-06-2021,ALLCARGO.NS,20.61354606,33.41249847,40.29999924,12061.35461,2061.354606,,,,,,,
01-06-2021,30-06-2021,AMBUJACEM.NS,6.230715894,324.2000122,344.3999939,10623.07159,623.0715894,,,,,,,
01-06-2021,30-06-2021,AXISBANK.NS,0.912566271,745.1500244,751.9500122,10091.25663,91.25662712,,,,,,,
01-06-2021,30-06-2021,BAJFINANCE.NS,4.625918039,5784.799805,6052.399902,10462.5918,462.5918039,,,,,,,
01-06-2021,30-06-2021,BANKBARODA.NS,9.76685589,79.34999847,87.09999847,10976.68559,976.685589,,,,,,,
01-06-2021,30-06-2021,BANKINDIA.NS,3.215229233,76.19999695,78.65000153,10321.52292,321.5229233,,,,,,,
01-06-2021,30-06-2021,BHARATFORG.NS,12.13529744,666.6500244,747.5499878,11213.52974,1213.529744,,,,,,,
01-06-2021,30-06-2021,BLS.NS,12.57588865,28.82500076,32.45000076,11257.58887,1257.588865,,,,,,,
01-06-2021,30-06-2021,BOSCHLTD.NS,-0.549028175,15108.5498,15025.59961,9945.097182,-54.90281753,,,,,,,
01-06-2021,30-06-2021,CANBK.NS,-3.3322873,159.0500031,153.75,9666.77127,-333.22873,,,,,,,
01-06-2021,30-06-2021,CARBORUNIV.NS,1.110826341,589.6500244,596.2000122,10111.08263,111.0826341,,,,,,,
01-06-2021,30-06-2021,CASTROLIND.NS,8.648045872,132.3999939,143.8500061,10864.80459,864.8045872,,,,,,,
01-06-2021,30-06-2021,CENTRALBK.NS,40.16173083,18.54999924,26,14016.17308,4016.173083,,,,,,,
01-06-2021,30-06-2021,CENTURYPLY.NS,1.069523303,402.0499878,406.3500061,10106.95233,106.9523303,,,,,,,
01-06-2021,30-06-2021,CENTURYTEX.NS,22.03014585,497.5,607.0999756,12203.01458,2203.014585,,,,,,,
01-06-2021,30-06-2021,CESC.NS,14.28257049,68.01999664,77.73500061,11428.25705,1428.257049,,,,,,,
01-06-2021,30-06-2021,COALINDIA.NS,-2.100275051,147.6000061,144.5,9789.972495,-210.0275051,,,,,,,
01-06-2021,30-06-2021,CSBBANK.NS,14.04200132,304.7999878,347.6000061,11404.20013,1404.200132,,,,,,,
01-06-2021,30-06-2021,DALBHARAT.NS,3.241886961,1815.300049,1874.150024,10324.1887,324.1886961,,,,,,,
01-06-2021,30-06-2021,DEEPAKFERT.NS,39.00052717,286.1499939,397.75,13900.05272,3900.052717,,,,,,,
01-06-2021,30-06-2021,DLF.NS,-0.034798326,287.2999878,287.2000122,9996.520167,-3.479832586,,,,,,,
01-06-2021,30-06-2021,DMART.NS,7.424134433,3044.800049,3270.850098,10742.41344,742.4134433,,,,,,,
01-06-2021,30-06-2021,DRREDDY.NS,2.193174037,5316.5,5433.100098,10219.3174,219.3174037,,,,,,,
01-06-2021,30-06-2021,ECLERX.NS,47.22300379,836.0333252,1230.833374,14722.30038,4722.300379,,,,,,,
01-06-2021,30-06-2021,EICHERMOT.NS,1.474230929,2665.800049,2705.100098,10147.42309,147.4230929,,,,,,,
01-06-2021,30-06-2021,EIDPARRY.NS,7.142860288,415.7999878,445.5,10714.28603,714.2860288,,,,,,,
01-06-2021,30-06-2021,EXIDEIND.NS,-3.763154682,190,182.8500061,9623.684532,-376.3154682,,,,,,,
01-06-2021,30-06-2021,FDC.NS,5.665722276,335.3500061,354.3500061,10566.57223,566.5722276,,,,,,,
01-06-2021,30-06-2021,FEDERALBNK.NS,0.874635569,85.75,86.5,10087.46356,87.46355685,,,,,,,
01-06-2021,30-06-2021,FLUOROCHEM.NS,12.48708891,919.3499756,1034.150024,11248.70889,1248.708891,,,,,,,
01-06-2021,30-06-2021,FORTIS.NS,4.455553082,230.0500031,240.3000031,10445.55531,445.5553082,,,,,,,
01-06-2021,30-06-2021,GALAXYSURF.NS,1.674456541,2965.149902,3014.800049,10167.44565,167.4456541,,,,,,,
01-06-2021,30-06-2021,GLAXO.NS,1.363865914,1495.75,1516.150024,10136.38659,136.3865914,,,,,,,
01-06-2021,30-06-2021,GRAPHITE.NS,-15.50709401,747.4000244,631.5,8449.290599,-1550.709401,,,,,,,
01-06-2021,30-06-2021,GSFC.NS,5.090235858,108.0500031,113.5500031,10509.02359,509.0235858,,,,,,,
01-06-2021,30-06-2021,HDFCAMC.NS,-0.704910892,2964.899902,2944,9929.508911,-70.49108918,,,,,,,
01-06-2021,30-06-2021,HINDCOPPER.NS,-10.05535393,162.6000061,146.25,8994.464607,-1005.535393,,,,,,,
01-06-2021,30-06-2021,HUDCO.NS,14.06412258,48.34999847,55.15000153,11406.41226,1406.412258,,,,,,,
01-06-2021,30-06-2021,ICICIPRULI.NS,11.35869786,552,614.7000122,11135.86979,1135.869786,,,,,,,
01-06-2021,30-06-2021,IDFC.NS,-1.693399241,56.09999847,55.15000153,9830.660076,-169.3399241,,,,,,,
01-06-2021,30-06-2021,INDIGO.NS,-0.942312633,1745.699951,1729.25,9905.768737,-94.23126329,,,,,,,
01-06-2021,30-06-2021,INDUSINDBK.NS,0.801944133,1010.049988,1018.150024,10080.19441,80.19441334,,,,,,,
01-06-2021,30-06-2021,INFY.NS,12.67662225,1387.199951,1563.050049,11267.66222,1267.662225,,,,,,,
01-06-2021,30-06-2021,INTELLECT.NS,-4.214971678,746.1500244,714.7000122,9578.502832,-421.4971678,,,,,,,
01-06-2021,30-06-2021,IRB.NS,34.72641832,11.60499954,15.63500023,13472.64183,3472.641832,,,,,,,
01-06-2021,30-06-2021,IRCTC.NS,9.883347504,378.9200134,416.3699951,10988.33475,988.3347504,,,,,,,
01-06-2021,30-06-2021,ITC.NS,-5.55168267,215.25,203.3000031,9444.831733,-555.168267,,,,,,,
01-06-2021,30-06-2021,ITI.NS,6.182570082,120.5,127.9499969,10618.25701,618.2570082,,,,,,,
01-06-2021,30-06-2021,JBCHEPHARM.NS,10.43917122,738.3250122,815.4000244,11043.91712,1043.917122,,,,,,,
01-06-2021,30-06-2021,JMFINANCIL.NS,4.441841364,85.55000305,89.34999847,10444.18414,444.1841364,,,,,,,
01-06-2021,30-06-2021,JUBLFOOD.NS,1.73279316,611.1500244,621.7399902,10173.27932,173.279316,,,,,,,
01-06-2021,30-06-2021,JUBLPHARMA.NS,-13.24433287,846.4000244,734.2999878,8675.566713,-1324.433287,,,,,,,
01-06-2021,30-06-2021,JYOTHYLAB.NS,-2.371792916,156,152.3000031,9762.820708,-237.1792916,,,,,,,
01-06-2021,30-06-2021,KAJARIACER.NS,1.428428649,966.0999756,979.9000244,10142.84286,142.8428649,,,,,,,
01-06-2021,30-06-2021,KSB.NS,1.440894186,985.5,999.7000122,10144.08942,144.0894186,,,,,,,
01-06-2021,30-06-2021,LALPATHLAB.NS,9.886981279,2897.75,3184.25,10988.69813,988.6981279,,,,,,,
01-06-2021,30-06-2021,LT.NS,2.458210382,1474.650024,1510.900024,10245.82104,245.8210382,,,,,,,
01-06-2021,30-06-2021,MANAPPURAM.NS,1.275670872,160.6999969,162.75,10127.56709,127.5670872,,,,,,,
01-06-2021,30-06-2021,MARUTI.NS,5.589362841,7091.149902,7487.5,10558.93628,558.9362841,,,,,,,
01-06-2021,30-06-2021,MFSL.NS,15.27577403,936.4500122,1079.5,11527.5774,1527.577403,,,,,,,
01-06-2021,30-06-2021,MGL.NS,-1.97387688,1182.949951,1159.599976,9802.612312,-197.387688,,,,,,,
01-06-2021,30-06-2021,MOTHERSON.NS,-0.337123783,97.25151062,96.92365265,9966.287622,-33.71237826,,,,,,,
01-06-2021,30-06-2021,MRF.NS,-3.44377011,83083.45313,80222.25,9655.622989,-344.377011,,,,,,,
01-06-2021,30-06-2021,MRPL.NS,3.28684798,50.20000076,51.84999847,10328.6848,328.684798,,,,,,,
01-06-2021,30-06-2021,NATIONALUM.NS,6.634420391,72.34999847,77.15000153,10663.44204,663.4420391,,,,,,,
01-06-2021,30-06-2021,NESTLEIND.NS,-0.896749555,1775.849976,1759.925049,9910.325044,-89.67495552,,,,,,,
01-06-2021,30-06-2021,NHPC.NS,0,25.75,25.75,10000,0,,,,,,,
01-06-2021,30-06-2021,NMDC.NS,0.082689497,139.4317474,139.5470428,10008.26895,8.268949667,,,,,,,
01-06-2021,30-06-2021,OBEROIRLTY.NS,0.90075404,605.0499878,610.5,10090.0754,90.07540397,,,,,,,
01-06-2021,30-06-2021,OIL.NS,13.4092573,136.1000061,154.3500061,11340.92573,1340.92573,,,,,,,
01-06-2021,30-06-2021,ORIENTELEC.NS,2.112795329,300.5499878,306.8999939,10211.27953,211.2795329,,,,,,,
01-06-2021,30-06-2021,PEL.NS,34.36099273,1044.03125,1402.770752,13436.09927,3436.099273,,,,,,,
01-06-2021,30-06-2021,PFC.NS,4.112461374,95.31999969,99.23999786,10411.24614,411.2461374,,,,,,,
01-06-2021,30-06-2021,PNCINFRA.NS,3.583515914,251.1499939,260.1499939,10358.35159,358.3515914,,,,,,,
01-06-2021,30-06-2021,POLYPLEX.NS,19.32834767,1107.699951,1321.800049,11932.83477,1932.834767,,,,,,,
01-06-2021,30-06-2021,POONAWALLA.NS,4.232251263,142.9499969,149,10423.22513,423.2251263,,,,,,,
01-06-2021,30-06-2021,QUESS.NS,19.86793801,689.0499878,825.9500122,11986.7938,1986.793801,,,,,,,
01-06-2021,30-06-2021,RADICO.NS,24.17930296,616.8499756,766,12417.9303,2417.930296,,,,,,,
01-06-2021,30-06-2021,RALLIS.NS,4.716675341,310.6000061,325.25,10471.66753,471.6675341,,,,,,,
01-06-2021,30-06-2021,RATNAMANI.NS,6.180348594,1277.166626,1356.099976,10618.03486,618.0348594,,,,,,,
