Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,,Total Amount Invested: $ 61380000,,,,
01-03-2020,31-03-2020,FEDERALBNK.NS,-50.84541152,82.80000305,40.70000076,4915.458848,-5084.541152,,,,,,
01-03-2020,31-03-2020,FINEORG.NS,-11.9602356,2132.899902,1877.800049,8803.97644,-1196.02356,,,,,,
01-03-2020,31-03-2020,FINPIPE.NS,-33.8310728,109.1600037,72.23000336,6616.89272,-3383.10728,,,,,,
01-03-2020,31-03-2020,FSL.NS,-33.6609349,40.70000076,27,6633.90651,-3366.09349,,,,,,
01-03-2020,31-03-2020,HAVELLS.NS,-25.53377561,627.5999756,467.3500061,7446.622439,-2553.377561,,,,,,
01-03-2020,31-03-2020,IBULHSGFIN.NS,-67.87974917,253.5101166,81.42808533,3212.025083,-6787.974917,,,,,,
01-03-2020,31-03-2020,ICICIPRULI.NS,-26.76179888,455.5,333.6000061,7323.820112,-2676.179888,,,,,,
01-03-2020,31-03-2020,IIFL.NS,-52.19000797,162.1000061,77.5,4780.999203,-5219.000797,,,,,,
01-03-2020,31-03-2020,INDHOTEL.NS,-43.81770632,129.7904205,72.91923523,5618.229368,-4381.770632,,,,,,
01-03-2020,31-03-2020,INGERRAND.NS,-4.019700032,639.3499756,613.6500244,9598.029997,-401.9700032,,,,,,
01-03-2020,31-03-2020,JSL.NS,-41.0579366,39.70000076,23.39999962,5894.20634,-4105.79366,,,,,,
01-03-2020,31-03-2020,JUBLFOOD.NS,-16.23201226,333.6000061,279.4500122,8376.798774,-1623.201226,,,,,,
01-03-2020,31-03-2020,KAJARIACER.NS,-34.76505105,544.7999878,355.3999939,6523.494895,-3476.505105,,,,,,
01-03-2020,31-03-2020,KANSAINER.NS,-26.69093479,329.7000122,241.6999969,7330.906521,-2669.093479,,,,,,
01-03-2020,31-03-2020,LAURUSLABS.NS,-23.18596796,83.23999786,63.93999863,7681.403204,-2318.596796,,,,,,
01-03-2020,31-03-2020,LAXMIMACH.NS,-25.80151127,3200.199951,2374.5,7419.848873,-2580.151127,,,,,,
01-03-2020,31-03-2020,LTTS.NS,-29.20311213,1657.699951,1173.599976,7079.688787,-2920.311213,,,,,,
01-03-2020,31-03-2020,M&MFIN.NS,-57.39233224,205.9862518,87.76593781,4260.766776,-5739.233224,,,,,,
01-03-2020,31-03-2020,MASTEK.NS,-55.90387834,409.8999939,180.75,4409.612166,-5590.387834,,,,,,
01-03-2020,31-03-2020,MPHASIS.NS,-26.82676021,876.5499878,641.4000244,7317.323979,-2682.676021,,,,,,
01-03-2020,31-03-2020,NETWORK18.NS,-34.01869301,26.75,17.64999962,6598.130699,-3401.869301,,,,,,
01-03-2020,31-03-2020,NH.NS,-31.62600462,329.9500122,225.6000061,6837.399538,-3162.600462,,,,,,
01-03-2020,31-03-2020,PGHL.NS,-13.77144989,4021,3467.25,8622.855011,-1377.144989,,,,,,
01-03-2020,31-03-2020,RAIN.NS,-46.24871778,97.30000305,52.29999924,5375.128222,-4624.871778,,,,,,
01-03-2020,31-03-2020,REDINGTON.NS,-39.58041673,53.625,32.40000153,6041.958327,-3958.041673,,,,,,
01-03-2020,31-03-2020,RELAXO.NS,-13.90815214,692.4000244,596.0999756,8609.184786,-1390.815214,,,,,,
01-03-2020,31-03-2020,RHIM.NS,-48.08973998,225.1000061,116.8499985,5191.026002,-4808.973998,,,,,,
01-03-2020,31-03-2020,RITES.NS,-17.75589542,294.5499878,242.25,8224.410458,-1775.589542,,,,,,
01-03-2020,31-03-2020,SHOPERSTOP.NS,-45.53191219,355.9763184,193.8934937,5446.808781,-4553.191219,,,,,,
01-03-2020,31-03-2020,SOLARINDS.NS,-21.56921994,1147.699951,900.1500244,7843.078006,-2156.921994,,,,,,
01-03-2020,31-03-2020,TATACHEM.NS,-28.31820193,311.0971069,223,7168.179807,-2831.820193,,,,,,
01-03-2020,31-03-2020,TIMKEN.NS,-25.75543611,920,683.0499878,7424.456389,-2575.543611,,,,,,
01-03-2020,31-03-2020,TTML.NS,-27.4509781,2.549999952,1.850000024,7254.90219,-2745.09781,,,,,,
01-03-2020,31-03-2020,TVSMOTOR.NS,-30.17765982,419.3500061,292.7999878,6982.234018,-3017.765982,,,,,,
01-03-2020,31-03-2020,UBL.NS,-25.5494894,1217.050049,906.0999756,7445.05106,-2554.94894,,,,,,
01-03-2020,31-03-2020,UNOMINDA.NS,-38.02432451,182.0590668,112.8323364,6197.567549,-3802.432451,,,,,,
01-03-2020,31-03-2020,VOLTAS.NS,-29.96536317,664.0999756,465.1000061,7003.463683,-2996.536317,,,,,,
01-03-2020,31-03-2020,ZEEL.NS,-46.26897659,233.8500061,125.6500015,5373.102341,-4626.897659,,,,,,
01-03-2020,31-03-2020,ZYDUSLIFE.NS,0.799520307,250.1499939,252.1499939,10079.95203,79.95203073,,,,,,
01-04-2020,30-04-2020,3MINDIA.NS,5.820654984,18469.55078,19544.59961,10582.0655,582.0654984,,,,,,
01-04-2020,30-04-2020,AIAENG.NS,19.21386384,1319.099976,1572.550049,11921.38638,1921.386384,,,,,,
01-04-2020,30-04-2020,ALKEM.NS,16.87407945,2270.050049,2653.100098,11687.40795,1687.407945,,,,,,
01-04-2020,30-04-2020,ALKYLAMINE.NS,67.12907375,454.1400146,759,16712.90737,6712.907375,,,,,,
01-04-2020,30-04-2020,AMBER.NS,-15.38370889,1267.900024,1072.849976,8461.629111,-1538.370889,,,,,,
01-04-2020,30-04-2020,APLLTD.NS,42.90935573,533.4500122,762.3499756,14290.93557,4290.935573,,,,,,
01-04-2020,30-04-2020,ASIANPAINT.NS,10.24825685,1603.199951,1767.5,11024.82569,1024.825685,,,,,,
01-04-2020,30-04-2020,ASTRAL.NS,-0.457129278,535.2751465,532.8282471,9954.287072,-45.71292783,,,,,,
01-04-2020,30-04-2020,ATUL.NS,26.84674184,3900.100098,4947.149902,12684.67418,2684.674184,,,,,,
01-04-2020,30-04-2020,BHARTIARTL.NS,17.71686698,413.5849304,486.8592224,11771.6867,1771.686698,,,,,,
01-04-2020,30-04-2020,BIOCON.NS,26.4906615,278.3999939,352.1499939,12649.06615,2649.06615,,,,,,
01-04-2020,30-04-2020,BLUEDART.NS,6.277962335,2078.699951,2209.199951,10627.79623,627.7962335,,,,,,
01-04-2020,30-04-2020,BPCL.NS,19.07905115,302.9500122,360.75,11907.90512,1907.905115,,,,,,
01-04-2020,30-04-2020,BRITANNIA.NS,23.0793196,2564.850098,3156.800049,12307.93196,2307.93196,,,,,,
01-04-2020,30-04-2020,CEATLTD.NS,6.660780305,736.4000244,785.4500122,10666.07803,666.0780305,,,,,,
01-04-2020,30-04-2020,CERA.NS,-4.732310493,2309.649902,2200.350098,9526.768951,-473.2310493,,,,,,
01-04-2020,30-04-2020,COALINDIA.NS,0.286847733,139.4499969,139.8500061,10028.68477,28.68477333,,,,,,
01-04-2020,30-04-2020,COCHINSHIP.NS,-2.362047278,125.9499969,122.9749985,9763.795272,-236.2047278,,,,,,
01-04-2020,30-04-2020,COROMANDEL.NS,6.778235009,534.7999878,571.0499878,10677.8235,677.8235009,,,,,,
01-04-2020,30-04-2020,DABUR.NS,9.980451486,434.8500061,478.25,10998.04515,998.0451486,,,,,,
01-04-2020,30-04-2020,DIXON.NS,17.20427068,714.5900269,837.5300293,11720.42707,1720.427068,,,,,,
01-04-2020,30-04-2020,ESCORTS.NS,19.40548006,598.7999878,715,11940.54801,1940.548006,,,,,,
01-04-2020,30-04-2020,FDC.NS,29.21609641,193.8999939,250.5500031,12921.60964,2921.609641,,,,,,
01-04-2020,30-04-2020,FINEORG.NS,6.03917879,1881.050049,1994.650024,10603.91788,603.917879,,,,,,
01-04-2020,30-04-2020,GILLETTE.NS,2.489200244,5160.299805,5288.75,10248.92002,248.9200244,,,,,,
01-04-2020,30-04-2020,GLAXO.NS,19.02913025,1210.25,1440.550049,11902.91302,1902.913025,,,,,,
01-04-2020,30-04-2020,GODFRYPHLP.NS,7.402597403,962.5,1033.75,10740.25974,740.2597403,,,,,,
01-04-2020,30-04-2020,GODREJCP.NS,-2.241455634,548.75,536.4500122,9775.854437,-224.1455634,,,,,,
01-04-2020,30-04-2020,HDFCLIFE.NS,14.64294327,429.8999939,492.8500061,11464.29433,1464.294327,,,,,,
01-04-2020,30-04-2020,HINDPETRO.NS,13.23369897,184,208.3500061,11323.3699,1323.369897,,,,,,
01-04-2020,30-04-2020,HONAUT.NS,10.87762354,25447.65039,28215.75,11087.76235,1087.762354,,,,,,
01-04-2020,30-04-2020,ICICIGI.NS,11.3497626,1105.75,1231.25,11134.97626,1134.97626,,,,,,
01-04-2020,30-04-2020,ICICIPRULI.NS,17.45475386,342.6000061,402.3999939,11745.47539,1745.475386,,,,,,
01-04-2020,30-04-2020,IGL.NS,21.86660532,390.5499878,475.9500122,12186.66053,2186.660532,,,,,,
01-04-2020,30-04-2020,INDIGO.NS,-7.777779,999,921.2999878,9222.2221,-777.7779,,,,,,
01-04-2020,30-04-2020,INFY.NS,12.23457225,602.7999878,676.5499878,11223.45722,1223.457225,,,,,,
01-04-2020,30-04-2020,INGERRAND.NS,1.118804261,621.2000122,628.1500244,10111.88043,111.8804261,,,,,,
01-04-2020,30-04-2020,ITC.NS,9.465144578,166.3999939,182.1499939,10946.51446,946.5144578,,,,,,
01-04-2020,30-04-2020,JUBLFOOD.NS,12.32376435,276.6199951,310.7099915,11232.37643,1232.376435,,,,,,
01-04-2020,30-04-2020,KOTAKBANK.NS,12.37252555,1181.650024,1327.849976,11237.25255,1237.252555,,,,,,
01-04-2020,30-04-2020,LALPATHLAB.NS,13.51361283,1388.599976,1576.25,11351.36128,1351.361283,,,,,,
01-04-2020,30-04-2020,MFSL.NS,23.69247059,382.3999939,473,12369.24706,2369.247059,,,,,,
01-04-2020,30-04-2020,MGL.NS,16.11240445,814.9000244,946.2000122,11611.24044,1611.240445,,,,,,
01-04-2020,30-04-2020,MRF.NS,7.430471767,55108.85156,59203.69922,10743.04718,743.0471767,,,,,,
01-04-2020,30-04-2020,ORIENTELEC.NS,-3.457595324,185.1000061,178.6999969,9654.240468,-345.7595324,,,,,,
01-04-2020,30-04-2020,PFIZER.NS,24.19730927,3966.350098,4926.100098,12419.73093,2419.730927,,,,,,
01-04-2020,30-04-2020,PGHH.NS,1.107517786,10410.65039,10525.9502,10110.75178,110.7517786,,,,,,
01-04-2020,30-04-2020,PGHL.NS,17.99567824,3663.100098,4322.299805,11799.56782,1799.567824,,,,,,
01-04-2020,30-04-2020,PIDILITIND.NS,16.99683895,1297.300049,1517.800049,11699.6839,1699.683895,,,,,,
01-04-2020,30-04-2020,RALLIS.NS,21.24487992,171.1000061,207.4499969,12124.48799,2124.487992,,,,,,
01-04-2020,30-04-2020,RELAXO.NS,5.219474848,584.3499756,614.8499756,10521.94748,521.9474848,,,,,,
01-04-2020,30-04-2020,RELIANCE.NS,32.06996366,987.8908081,1304.707031,13206.99637,3206.996366,,,,,,
01-04-2020,30-04-2020,RITES.NS,-4.201680725,243.9499969,233.6999969,9579.831928,-420.1680725,,,,,,
01-04-2020,30-04-2020,SUNPHARMA.NS,39.03362272,343.5499878,477.6499939,13903.36227,3903.362272,,,,,,
01-04-2020,30-04-2020,TATACONSUM.NS,26.42857143,280,354,12642.85714,2642.857143,,,,,,
01-04-2020,30-04-2020,TCS.NS,11.52304459,1708.75,1905.650024,11152.30446,1152.304459,,,,,,
01-04-2020,30-04-2020,TIMKEN.NS,10.37622356,790.75,872.7999878,11037.62236,1037.622356,,,,,,
01-04-2020,30-04-2020,TTKPRESTIG.NS,3.531177214,466.2749939,482.7399902,10353.11772,353.1177214,,,,,,
01-04-2020,30-04-2020,WHIRLPOOL.NS,15.70296819,1773.550049,2052.050049,11570.29682,1570.296819,,,,,,
01-04-2020,30-04-2020,WIPRO.NS,-4.670187917,189.5,180.6499939,9532.981208,-467.0187917,,,,,,
01-04-2020,30-04-2020,ZFCVINDIA.NS,0.741265942,6205.600098,6251.600098,10074.12659,74.12659417,,,,,,
01-04-2020,30-04-2020,ZYDUSWELL.NS,10.48117773,1241.75,1371.900024,11048.11777,1048.117773,,,,,,
01-05-2020,31-05-2020,AEGISCHEM.NS,7.365517936,163.6000061,175.6499939,10736.55179,736.5517936,,,,,,
01-05-2020,31-05-2020,AMBUJACEM.NS,17.98583052,162.3500061,191.5500031,11798.58305,1798.583052,,,,,,
01-05-2020,31-05-2020,APARINDS.NS,5.180027281,294.3999939,309.6499939,10518.00273,518.0027281,,,,,,
01-05-2020,31-05-2020,APOLLOHOSP.NS,-1.078917356,1371.75,1356.949951,9892.108264,-107.8917356,,,,,,
01-05-2020,31-05-2020,ASAHIINDIA.NS,0.880499306,159,160.3999939,10088.04993,88.0499306,,,,,,
01-05-2020,31-05-2020,ASTRAL.NS,-5.649632857,523.2095337,493.650116,9435.036714,-564.9632857,,,,,,
01-05-2020,31-05-2020,ATGL.NS,17.68536408,99.80000305,117.4499969,11768.53641,1768.536408,,,,,,
01-05-2020,31-05-2020,AXISBANK.NS,-4.431473716,402.7999878,384.9500122,9556.852628,-443.1473716,,,,,,
01-05-2020,31-05-2020,BANDHANBNK.NS,-9.462545483,240.9499969,218.1499939,9053.745452,-946.2545483,,,,,,
01-05-2020,31-05-2020,BDL.NS,12.09158447,209.6499939,235,11209.15845,1209.158447,,,,,,
01-05-2020,31-05-2020,BEML.NS,3.555519735,472.5541992,489.355957,10355.55197,355.5519735,,,,,,
01-05-2020,31-05-2020,BERGEPAINT.NS,2.213677046,400.9166565,409.7916565,10221.3677,221.3677046,,,,,,
01-05-2020,31-05-2020,BHARATFORG.NS,20.84877782,269.7999878,326.0499878,12084.87778,2084.877782,,,,,,
01-05-2020,31-05-2020,BLUEDART.NS,-10.91269369,2248.300049,2002.949951,8908.730631,-1091.269369,,,,,,
01-05-2020,31-05-2020,BOSCHLTD.NS,-2.059817309,9925.599609,9721.150391,9794.018269,-205.9817309,,,,,,
01-05-2020,31-05-2020,CANFINHOME.NS,-7.644907153,300.2000122,277.25,9235.509285,-764.4907153,,,,,,
01-05-2020,31-05-2020,CCL.NS,12.63269842,188.3999939,212.1999969,11263.26984,1263.269842,,,,,,
01-05-2020,31-05-2020,CDSL.NS,14.16031859,216.4499969,247.1000061,11416.03186,1416.031859,,,,,,
01-05-2020,31-05-2020,CEATLTD.NS,4.895420138,772.1500244,809.9500122,10489.54201,489.5420138,,,,,,
01-05-2020,31-05-2020,CENTURYPLY.NS,-12.4784857,116.1999969,101.6999969,8752.15143,-1247.84857,,,,,,
01-05-2020,31-05-2020,CGCL.NS,6.966464178,128.3140106,137.2529602,10696.64642,696.6464178,,,,,,
01-05-2020,31-05-2020,COFORGE.NS,22.86922989,1181.5,1451.699951,12286.92299,2286.922989,,,,,,
01-05-2020,31-05-2020,CONCOR.NS,7.966125883,348.3500061,376.1000061,10796.61259,796.6125883,,,,,,
01-05-2020,31-05-2020,CREDITACC.NS,-16.74154921,467.3999939,389.1499939,8325.845079,-1674.154921,,,,,,
01-05-2020,31-05-2020,CROMPTON.NS,5.205161127,213.25,224.3500061,10520.51611,520.5161127,,,,,,
01-05-2020,31-05-2020,CUB.NS,0.444448966,135,135.6000061,10044.4449,44.44489656,,,,,,
01-05-2020,31-05-2020,DLF.NS,13.22810255,133.0500031,150.6499939,11322.81025,1322.810255,,,,,,
01-05-2020,31-05-2020,ECLERX.NS,-11.22802627,297.7666626,264.3333435,8877.197373,-1122.802627,,,,,,
01-05-2020,31-05-2020,EICHERMOT.NS,20.36286547,1374.880005,1654.844971,12036.28655,2036.286547,,,,,,
01-05-2020,31-05-2020,EIDPARRY.NS,38.78057126,141.0500031,195.75,13878.05713,3878.057126,,,,,,
01-05-2020,31-05-2020,ESCORTS.NS,32.27649298,682.8499756,903.25,13227.6493,3227.649298,,,,,,
01-05-2020,31-05-2020,FINCABLES.NS,-12.2756341,242.3500061,212.6000061,8772.43659,-1227.56341,,,,,,
01-05-2020,31-05-2020,FINEORG.NS,-1.38087247,1966.150024,1939,9861.912753,-138.087247,,,,,,
01-05-2020,31-05-2020,FORTIS.NS,-7.66466944,125.25,115.6500015,9233.533056,-766.466944,,,,,,
01-05-2020,31-05-2020,GAEL.NS,-2.880136754,59.02500153,57.32500076,9711.986325,-288.0136754,,,,,,
01-05-2020,31-05-2020,GICRE.NS,4.135338346,133,138.5,10413.53383,413.5338346,,,,,,
01-05-2020,31-05-2020,GILLETTE.NS,-5.676389026,5112.399902,4822.200195,9432.361097,-567.6389026,,,,,,
01-05-2020,31-05-2020,GNFC.NS,-5.085361649,137.6499939,130.6499939,9491.463835,-508.5361649,,,,,,
01-05-2020,31-05-2020,GODFRYPHLP.NS,-4.028765336,1028.849976,987.4000244,9597.123466,-402.8765336,,,,,,
01-05-2020,31-05-2020,GODREJCP.NS,20.42561324,526.2999878,633.7999878,12042.56132,2042.561324,,,,,,
01-05-2020,31-05-2020,GPIL.NS,-3.500823679,30.35000038,29.28750038,9649.917632,-350.0823679,,,,,,
01-05-2020,31-05-2020,HDFCAMC.NS,-1.18992273,2554.800049,2524.399902,9881.007727,-118.992273,,,,,,
01-05-2020,31-05-2020,HFCL.NS,-9.952608263,10.55000019,9.5,9004.739174,-995.2608263,,,,,,
01-05-2020,31-05-2020,HINDCOPPER.NS,6.352463806,24.39999962,25.95000076,10635.24638,635.2463806,,,,,,
01-05-2020,31-05-2020,HINDUNILVR.NS,-1.214789133,2082.649902,2057.350098,9878.521087,-121.4789133,,,,,,
01-05-2020,31-05-2020,IBULHSGFIN.NS,0.61779392,108.2142334,108.8827744,10061.77939,61.77939201,,,,,,
01-05-2020,31-05-2020,ICICIBANK.NS,-1.804459638,338.0499878,331.9500122,9819.554036,-180.4459638,,,,,,
01-05-2020,31-05-2020,INDIGO.NS,4.040948276,928,965.5,10404.09483,404.0948276,,,,,,
01-05-2020,31-05-2020,INDUSTOWER.NS,36.46884092,168.5,229.9499969,13646.88409,3646.884092,,,,,,
01-05-2020,31-05-2020,INGERRAND.NS,0.823938007,625.0499878,630.2000122,10082.3938,82.39380073,,,,,,
01-05-2020,31-05-2020,IRB.NS,-8.054707281,6.579999924,6.050000191,9194.529272,-805.4707281,,,,,,
01-05-2020,31-05-2020,ITC.NS,13.38695929,174.0500031,197.3500061,11338.69593,1338.695929,,,,,,
01-05-2020,31-05-2020,JINDALSAW.NS,-11.86603017,52.25,46.04999924,8813.396983,-1186.603017,,,,,,
01-05-2020,31-05-2020,JINDALSTEL.NS,42.3302118,85.40000153,121.5500031,14233.02118,4233.02118,,,,,,
01-05-2020,31-05-2020,JKCEMENT.NS,6.446175286,1097.550049,1168.300049,10644.61753,644.6175286,,,,,,
01-05-2020,31-05-2020,JSWENERGY.NS,-3.260874974,41.40000153,40.04999924,9673.912503,-326.0874974,,,,,,
01-05-2020,31-05-2020,JSWSTEEL.NS,12.62610426,163.5500031,184.1999969,11262.61043,1262.610426,,,,,,
01-05-2020,31-05-2020,KARURVYSYA.NS,-16.72661779,27.79999924,23.14999962,8327.338221,-1672.661779,,,,,,
01-05-2020,31-05-2020,KNRCON.NS,0.199697399,100.1500015,100.3499985,10019.96974,19.96973991,,,,,,
01-05-2020,31-05-2020,KRBL.NS,-3.203305012,193.5500031,187.3500061,9679.669499,-320.3305012,,,,,,
01-05-2020,31-05-2020,KSB.NS,0.499617196,460.3500061,462.6499939,10049.96172,49.96171961,,,,,,
01-05-2020,31-05-2020,L&TFH.NS,-6.293104101,53.94661331,50.55169678,9370.68959,-629.3104101,,,,,,
01-05-2020,31-05-2020,LINDEINDIA.NS,-3.689193809,523.1500244,503.8500061,9631.080619,-368.9193809,,,,,,
01-05-2020,31-05-2020,LT.NS,9.592661288,850.6500244,932.25,10959.26613,959.2661288,,,,,,
01-05-2020,31-05-2020,LTTS.NS,-1.218633875,1185.75,1171.300049,9878.136613,-121.8633875,,,,,,
01-05-2020,31-05-2020,M&M.NS,22.20978043,357.0499878,436.3500061,12220.97804,2220.978043,,,,,,
01-05-2020,31-05-2020,MAHABANK.NS,-6.557371069,9.149999619,8.550000191,9344.262893,-655.7371069,,,,,,
01-05-2020,31-05-2020,MARICO.NS,20.90732562,284.3500061,343.7999878,12090.73256,2090.732562,,,,,,
01-05-2020,31-05-2020,MASTEK.NS,13.73472764,233.3500061,265.3999939,11373.47276,1373.472764,,,,,,
01-05-2020,31-05-2020,MCDOWELL-N.NS,9.642890533,541.8499756,594.0999756,10964.28905,964.2890533,,,,,,
01-05-2020,31-05-2020,MCX.NS,22.38400396,1085.150024,1328.050049,12238.4004,2238.400396,,,,,,
01-05-2020,31-05-2020,MINDACORP.NS,-8.078433766,63.75,58.59999847,9192.156623,-807.8433766,,,,,,
01-05-2020,31-05-2020,MPHASIS.NS,22.85245822,700.7999878,860.9500122,12285.24582,2285.245822,,,,,,
01-05-2020,31-05-2020,NATIONALUM.NS,-2.649010345,30.20000076,29.39999962,9735.098965,-264.9010345,,,,,,
01-05-2020,31-05-2020,NCC.NS,-5.555549451,24.29999924,22.95000076,9444.445055,-555.5549451,,,,,,
01-05-2020,31-05-2020,NH.NS,0.924898303,270.2999878,272.7999878,10092.48983,92.4898303,,,,,,
01-05-2020,31-05-2020,ORIENTELEC.NS,-5.130366606,178.3500061,169.1999969,9486.963339,-513.0366606,,,,,,
01-05-2020,31-05-2020,PAGEIND.NS,8.680551805,17359.5,18866.40039,10868.05518,868.0551805,,,,,,
01-05-2020,31-05-2020,PCBL.NS,-5.1147561,38.125,36.17499924,9488.52439,-511.47561,,,,,,
01-05-2020,31-05-2020,PEL.NS,6.96955368,525.6032715,562.2354736,10696.95537,696.955368,,,,,,
01-05-2020,31-05-2020,PNCINFRA.NS,-12.69579649,121.3000031,105.9000015,8730.420351,-1269.579649,,,,,,
01-05-2020,31-05-2020,POWERGRID.NS,-0.943099445,89.46564484,88.62189484,9905.690055,-94.30994451,,,,,,
01-05-2020,31-05-2020,RADICO.NS,4.393865538,316.3500061,330.25,10439.38655,439.3865538,,,,,,
01-05-2020,31-05-2020,RAIN.NS,7.026627378,67.59999847,72.34999847,10702.66274,702.6627378,,,,,,
01-05-2020,31-05-2020,RECLTD.NS,-1.665741292,67.53749847,66.41249847,9833.425871,-166.5741292,,,,,,
01-05-2020,31-05-2020,SAREGAMA.NS,4.139390998,25.24304962,26.28795815,10413.9391,413.9390998,,,,,,
01-05-2020,31-05-2020,SBILIFE.NS,11.77924775,687.6500244,768.6500244,11177.92477,1177.924775,,,,,,
01-05-2020,31-05-2020,SHARDACROP.NS,4.588971336,151.4499969,158.3999939,10458.89713,458.8971336,,,,,,
01-05-2020,31-05-2020,SJVN.NS,0.477319668,20.95000076,21.04999924,10047.73197,47.73196682,,,,,,
01-05-2020,31-05-2020,SONATSOFTW.NS,-0.587943109,76.53749847,76.08750153,9941.205689,-58.79431092,,,,,,
01-05-2020,31-05-2020,SPARC.NS,1.667902225,134.8999939,137.1499939,10166.79022,166.7902225,,,,,,
01-05-2020,31-05-2020,SUNDARMFIN.NS,1.258590354,1251.400024,1267.150024,10125.85904,125.8590354,,,,,,
01-05-2020,31-05-2020,TATASTEEL.NS,7.894736108,27.36000061,29.52000046,10789.47361,789.4736108,,,,,,
01-05-2020,31-05-2020,TIINDIA.NS,1.337379342,362.6499939,367.5,10133.73793,133.7379342,,,,,,
01-05-2020,31-05-2020,TITAN.NS,-0.207431254,891.8499756,890,9979.256875,-20.74312538,,,,,,
01-05-2020,31-05-2020,TRENT.NS,-1.821794977,477.5499878,468.8500061,9817.820502,-182.1794977,,,,,,
01-05-2020,31-05-2020,TTKPRESTIG.NS,0.574727518,464.5650024,467.2349854,10057.47275,57.47275185,,,,,,
01-05-2020,31-05-2020,TVSMOTOR.NS,8.197771199,310.4500122,335.8999939,10819.77712,819.7771199,,,,,,
01-05-2020,31-05-2020,ULTRACEMCO.NS,16.64625355,3347.600098,3904.850098,11664.62535,1664.625355,,,,,,
01-05-2020,31-05-2020,VGUARD.NS,3.719980209,170.6999969,177.0500031,10371.99802,371.9980209,,,,,,
01-05-2020,31-05-2020,VMART.NS,-5.572497215,1688.650024,1594.550049,9442.750278,-557.2497215,,,,,,
01-05-2020,31-05-2020,WIPRO.NS,11.97053388,190.0500031,212.8000031,11197.05339,1197.053388,,,,,,
01-05-2020,31-05-2020,YESBANK.NS,-0.739367324,27.04999924,26.85000038,9926.063268,-73.93673243,,,,,,
01-05-2020,31-05-2020,ZEEL.NS,25.37569037,146.3999939,183.5500031,12537.56904,2537.569037,,,,,,
01-05-2020,31-05-2020,ZFCVINDIA.NS,12.26611722,6170.25,6927.100098,11226.61172,1226.611722,,,,,,
01-06-2020,30-06-2020,3MINDIA.NS,5.852852685,18057,19113.84961,10585.28527,585.2852685,,,,,,
01-06-2020,30-06-2020,AARTIIND.NS,-5.922158454,491.375,462.2749939,9407.784155,-592.2158454,,,,,,
01-06-2020,30-06-2020,ABBOTINDIA.NS,-6.529334079,16825.59961,15727,9347.066592,-652.9334079,,,,,,
01-06-2020,30-06-2020,ABFRL.NS,-2.450232141,128.7333679,125.5791016,9754.976786,-245.0232141,,,,,,
01-06-2020,30-06-2020,ASAHIINDIA.NS,6.72092198,165.8999939,177.0500031,10672.0922,672.092198,,,,,,
01-06-2020,30-06-2020,ASTRAL.NS,2.758960925,522.9563599,537.3845215,10275.89609,275.8960925,,,,,,
01-06-2020,30-06-2020,ATUL.NS,-5.24804594,4701.75,4455,9475.195406,-524.804594,,,,,,
01-06-2020,30-06-2020,AXISBANK.NS,1.977572829,396.9500122,404.7999878,10197.75728,197.7572829,,,,,,
01-06-2020,30-06-2020,BAJAJHLDNG.NS,26.9433641,2066,2622.649902,12694.33641,2694.33641,,,,,,
01-06-2020,30-06-2020,BALRAMCHIN.NS,28.84431502,104.6999969,134.8999939,12884.4315,2884.431502,,,,,,
01-06-2020,30-06-2020,BANDHANBNK.NS,44.80477434,226.6499939,328.2000122,14480.47743,4480.477434,,,,,,
01-06-2020,30-06-2020,BEML.NS,5.17748157,501.8204041,527.802063,10517.74816,517.748157,,,,,,
01-06-2020,30-06-2020,BOSCHLTD.NS,6.259425319,10309.25,10954.5498,10625.94253,625.9425319,,,,,,
01-06-2020,30-06-2020,CARBORUNIV.NS,20.56504438,228.3000031,275.25,12056.50444,2056.504438,,,,,,
01-06-2020,30-06-2020,CENTURYTEX.NS,1.170884873,294.6499939,298.1000061,10117.08849,117.0884873,,,,,,
01-06-2020,30-06-2020,CGCL.NS,10.16316166,139.1447906,153.2863007,11016.31617,1016.316166,,,,,,
01-06-2020,30-06-2020,CHAMBLFERT.NS,4.562043796,137,143.25,10456.20438,456.2043796,,,,,,
01-06-2020,30-06-2020,CRISIL.NS,16.06243522,1409.5,1635.900024,11606.24352,1606.243522,,,,,,
01-06-2020,30-06-2020,CUB.NS,-14.42172365,141.8000031,121.3499985,8557.827635,-1442.172365,,,,,,
01-06-2020,30-06-2020,CUMMINSIND.NS,6.097399894,374.75,397.6000061,10609.73999,609.7399894,,,,,,
01-06-2020,30-06-2020,DMART.NS,-0.631101662,2305.5,2290.949951,9936.889834,-63.11016625,,,,,,
01-06-2020,30-06-2020,ECLERX.NS,9.597637721,270.8999939,296.8999939,10959.76377,959.7637721,,,,,,
01-06-2020,30-06-2020,EMAMILTD.NS,5.681235502,194.5,205.5500031,10568.12355,568.1235502,,,,,,
01-06-2020,30-06-2020,EPL.NS,5.046679967,171.3999939,180.0500031,10504.668,504.6679967,,,,,,
01-06-2020,30-06-2020,FINEORG.NS,-3.08796877,1949.5,1889.300049,9691.203123,-308.796877,,,,,,
01-06-2020,30-06-2020,GALAXYSURF.NS,8.463374334,1361.75,1477,10846.33743,846.3374334,,,,,,
