Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,
01-04-2021,30-04-2021,ISEC.NS,18.17029412,394.6000061,466.2999878,11817.02941,1817.029412,
01-04-2021,30-04-2021,ITI.NS,-7.511739596,117.1500015,108.3499985,9248.82604,-751.1739596,
01-04-2021,30-04-2021,JMFINANCIL.NS,-3.688526311,85.40000153,82.25,9631.147369,-368.8526311,
01-04-2021,30-04-2021,JUBLPHARMA.NS,9.702534333,712.7000122,781.8499756,10970.25343,970.2534333,
01-04-2021,30-04-2021,KOTAKBANK.NS,0.024934258,1804.550049,1805,10002.49343,2.493425839,
01-04-2021,30-04-2021,KRBL.NS,2.904214945,179.0500031,184.25,10290.42149,290.4214945,
01-04-2021,30-04-2021,LEMONTREE.NS,-7.407405539,37.79999924,35,9259.259446,-740.7405539,
01-04-2021,30-04-2021,M&M.NS,-4.086181401,807.5999756,774.5999756,9591.38186,-408.6181401,
01-04-2021,30-04-2021,MANAPPURAM.NS,-6.420855631,157.3000031,147.1999969,9357.914437,-642.0855631,
01-04-2021,30-04-2021,MARUTI.NS,-5.174107151,6923.899902,6565.649902,9482.589285,-517.4107151,
01-04-2021,30-04-2021,MHRIL.NS,-5.530678878,148.8666687,140.6333313,9446.932112,-553.0678878,
01-04-2021,30-04-2021,MRF.NS,-6.587271523,83133.10156,77656.89844,9341.272848,-658.7271523,
01-04-2021,30-04-2021,NAUKRI.NS,17.49687254,4263.049805,5008.950195,11749.68725,1749.687254,
01-04-2021,30-04-2021,PETRONET.NS,3.117456028,227.75,234.8500061,10311.7456,311.7456028,
01-04-2021,30-04-2021,PGHL.NS,3.315616025,6169.299805,6373.850098,10331.5616,331.5616025,
01-04-2021,30-04-2021,RALLIS.NS,9.699774208,259.7999878,285,10969.97742,969.9774208,
01-04-2021,30-04-2021,RBLBANK.NS,-11.97964582,216.1999969,190.3000031,8802.035418,-1197.964582,
01-04-2021,30-04-2021,VARROC.NS,1.189532156,378.2999878,382.7999878,10118.95322,118.9532156,
01-04-2021,30-04-2021,VIPIND.NS,0.902801969,354.4500122,357.6499939,10090.2802,90.2801969,
01-04-2021,30-04-2021,WHIRLPOOL.NS,-2.345238893,2223.649902,2171.5,9765.476111,-234.5238893,
01-05-2021,31-05-2021,ADANIGREEN.NS,19.5320744,1036.5,1238.949951,11953.20744,1953.20744,
01-05-2021,31-05-2021,AUBANK.NS,7.726857352,462.0249939,497.7250061,10772.68574,772.6857352,
01-05-2021,31-05-2021,BERGEPAINT.NS,12.62811342,593.583313,668.541687,11262.81134,1262.811342,
01-05-2021,31-05-2021,BIOCON.NS,0.96433128,378.5,382.1499939,10096.43313,96.43312804,
01-05-2021,31-05-2021,BORORENEW.NS,18.24089701,230.8000031,272.8999939,11824.0897,1824.089701,
01-05-2021,31-05-2021,BOSCHLTD.NS,11.75609142,13515.5498,15104.4502,11175.60914,1175.609142,
01-05-2021,31-05-2021,BRITANNIA.NS,-0.459403906,3439.25,3423.449951,9954.059609,-45.94039057,
01-05-2021,31-05-2021,CEATLTD.NS,-4.599195626,1382.849976,1319.25,9540.080437,-459.9195626,
01-05-2021,31-05-2021,CHALET.NS,27.01067398,140.5,178.4499969,12701.0674,2701.067398,
01-05-2021,31-05-2021,COLPAL.NS,14.60768015,1493.050049,1711.150024,11460.76801,1460.768015,
01-05-2021,31-05-2021,CREDITACC.NS,5.915071903,611.1500244,647.2999878,10591.50719,591.5071903,
01-05-2021,31-05-2021,DLF.NS,15.5134076,247.8500061,286.2999878,11551.34076,1551.34076,
01-05-2021,31-05-2021,EIHOTEL.NS,26.88109486,87.05000305,110.4499969,12688.10949,2688.109486,
01-05-2021,31-05-2021,ENDURANCE.NS,12.36950006,1326.650024,1490.75,11236.95001,1236.950006,
01-05-2021,31-05-2021,ESCORTS.NS,3.081766651,1127.599976,1162.349976,10308.17667,308.1766651,
01-05-2021,31-05-2021,EXIDEIND.NS,5.613647286,181.6999969,191.8999939,10561.36473,561.3647286,
01-05-2021,31-05-2021,GMRINFRA.NS,11.7521417,21.08172607,23.5592804,11175.21417,1175.21417,
01-05-2021,31-05-2021,GODFRYPHLP.NS,4.196172306,861.5,897.6500244,10419.61723,419.6172306,
01-05-2021,31-05-2021,GODREJCP.NS,19.1312357,709.0499878,844.7000122,11913.12357,1913.12357,
01-05-2021,31-05-2021,GPPL.NS,12.6925085,94.15000153,106.0999985,11269.25085,1269.25085,
01-05-2021,31-05-2021,HAVELLS.NS,1.333727801,1004.700012,1018.099976,10133.37278,133.3727801,
01-05-2021,31-05-2021,HCLTECH.NS,3.839371501,907.7000122,942.5499878,10383.93715,383.9371501,
01-05-2021,31-05-2021,HDFCAMC.NS,7.836019269,2753.949951,2969.75,10783.60193,783.6019269,
01-05-2021,31-05-2021,HDFCLIFE.NS,-0.439055231,671.9000244,668.9500122,9956.094477,-43.90552314,
01-05-2021,31-05-2021,HEROMOTOCO.NS,7.099258886,2793.25,2991.550049,10709.92589,709.9258886,
01-05-2021,31-05-2021,IDEA.NS,2.958579948,8.449999809,8.699999809,10295.85799,295.8579948,
01-05-2021,31-05-2021,INFIBEAM.NS,17.39690756,19.39999962,22.77499962,11739.69076,1739.690756,
01-05-2021,31-05-2021,ITC.NS,5.946751495,200.9499969,212.8999939,10594.67515,594.6751495,
01-05-2021,31-05-2021,ITI.NS,14.0260904,107.3000031,122.3499985,11402.60904,1402.60904,
01-05-2021,31-05-2021,JMFINANCIL.NS,10.76825599,79.40000153,87.94999695,11076.8256,1076.825599,
01-05-2021,31-05-2021,KEC.NS,3.160378623,401.8500061,414.5499878,10316.03786,316.0378623,
01-05-2021,31-05-2021,L&TFH.NS,8.145575013,86.55000305,93.59999847,10814.5575,814.5575013,
01-05-2021,31-05-2021,LT.NS,10.10055684,1342.5,1478.099976,11010.05568,1010.055684,
01-05-2021,31-05-2021,M&M.NS,12.3381316,752.9500122,845.8499756,11233.81316,1233.81316,
01-05-2021,31-05-2021,M&MFIN.NS,-0.343108572,160.3000031,159.75,9965.689143,-34.31085722,
01-05-2021,31-05-2021,MARUTI.NS,5.640472227,6597.850098,6970,10564.04722,564.0472227,
01-05-2021,31-05-2021,MCDOWELL-N.NS,16.48404002,524.75,611.25,11648.404,1648.404002,
01-05-2021,31-05-2021,NESTLEIND.NS,6.074175087,1650.675049,1750.939941,10607.41751,607.4175087,
01-05-2021,31-05-2021,NLCINDIA.NS,25.28616383,48.04999924,60.20000076,12528.61638,2528.616383,
01-05-2021,31-05-2021,OLECTRA.NS,-1.185557807,181.3500061,179.1999969,9881.444219,-118.5557807,
01-05-2021,31-05-2021,ORIENTELEC.NS,12.7354073,268.1499939,302.2999878,11273.54073,1273.54073,
01-05-2021,31-05-2021,PRESTIGE.NS,2.11888019,266.6499939,272.2999878,10211.88802,211.888019,
01-05-2021,31-05-2021,RAYMOND.NS,13.79309735,327.7000122,372.8999939,11379.30973,1379.309735,
01-05-2021,31-05-2021,RBLBANK.NS,19.34326912,181.1999969,216.25,11934.32691,1934.326912,
01-05-2021,31-05-2021,SANOFI.NS,0.719808168,7661.75,7716.899902,10071.98082,71.98081684,
01-05-2021,31-05-2021,SUNTECK.NS,9.990536952,264.25,290.6499939,10999.0537,999.0536952,
01-05-2021,31-05-2021,TCS.NS,3.510046021,3037,3143.600098,10351.0046,351.0046021,
01-05-2021,31-05-2021,UCOBANK.NS,20.98214662,11.19999981,13.55000019,12098.21466,2098.214662,
01-05-2021,31-05-2021,UJJIVANSFB.NS,5.087721975,28.5,29.95000076,10508.7722,508.7721975,
01-05-2021,31-05-2021,ZEEL.NS,15.23809524,183.75,211.75,11523.80952,1523.809524,
01-06-2021,30-06-2021,AMBER.NS,7.246292977,2713.800049,2910.449951,10724.6293,724.6292977,
01-06-2021,30-06-2021,SWSOLAR.NS,18.80942483,220.8999939,262.4500122,11880.94248,1880.942483,
01-07-2021,31-07-2021,3MINDIA.NS,1.421121994,24315.34961,24660.90039,10142.1122,142.1121994,
01-07-2021,31-07-2021,ATGL.NS,-7.880073764,968.9000244,892.5499878,9211.992624,-788.0073764,
01-07-2021,31-07-2021,CHOLAFIN.NS,-6.006123533,506.1499939,475.75,9399.387647,-600.6123533,
01-07-2021,31-07-2021,INDIAMART.NS,0.058112928,3570.550049,3572.625,10005.81129,5.81129278,
01-07-2021,31-07-2021,JUBLPHARMA.NS,-4.625649076,719.9000244,686.5999756,9537.435092,-462.5649076,
01-07-2021,31-07-2021,KOTAKBANK.NS,-3.572048694,1716.099976,1654.800049,9642.795131,-357.2048694,
01-07-2021,31-07-2021,MRF.NS,-1.371102322,81018.29688,79907.45313,9862.889768,-137.1102322,
01-07-2021,31-07-2021,PAGEIND.NS,6.340330594,29623.84961,31502.09961,10634.03306,634.0330594,
01-07-2021,31-07-2021,SHREECEM.NS,4.456034901,27059.94922,28265.75,10445.60349,445.6034901,
01-07-2021,31-07-2021,SYMPHONY.NS,-8.22411931,1026.25,941.8499756,9177.588069,-822.411931,
01-08-2021,31-08-2021,AARTIDRUGS.NS,-9.276276867,669.4500122,607.3499756,9072.372313,-927.6276867,
01-08-2021,31-08-2021,ADANIPOWER.NS,1.077005941,92.84999847,93.84999847,10107.70059,107.7005941,
01-08-2021,31-08-2021,BANDHANBNK.NS,-4.556833401,299.5499878,285.8999939,9544.31666,-455.6833401,
01-08-2021,31-08-2021,BHEL.NS,-9.607351958,59.84999847,54.09999847,9039.264804,-960.7351958,
01-08-2021,31-08-2021,ENGINERSIN.NS,-3.753345147,74.59999847,71.80000305,9624.665485,-375.3345147,
01-08-2021,31-08-2021,GAIL.NS,2.205116747,95.23332977,97.33333588,10220.51167,220.5116747,
01-08-2021,31-08-2021,GICRE.NS,-15.69066992,178.4499969,150.4499969,8430.933008,-1569.066992,
01-08-2021,31-08-2021,HUDCO.NS,-5.20487754,45.15000153,42.79999924,9479.512246,-520.487754,
01-08-2021,31-08-2021,IDEA.NS,-27.87879019,8.25,5.949999809,7212.120981,-2787.879019,
01-08-2021,31-08-2021,IDFCFIRSTB.NS,-16.20057465,51.84999847,43.45000076,8379.942535,-1620.057465,
01-08-2021,31-08-2021,INFIBEAM.NS,-9.31817835,22,19.95000076,9068.182165,-931.817835,
01-08-2021,31-08-2021,IOC.NS,1.753549377,70.33333588,71.56666565,10175.35494,175.3549377,
01-08-2021,31-08-2021,IRCON.NS,-4.342985961,44.90000153,42.95000076,9565.701404,-434.2985961,
01-08-2021,31-08-2021,JUBLPHARMA.NS,-6.490490985,688.7000122,644,9350.950901,-649.0490985,
01-08-2021,31-08-2021,KARURVYSYA.NS,-10.06160462,48.70000076,43.79999924,8993.839538,-1006.160462,
01-08-2021,31-08-2021,MAHABANK.NS,-16.78160744,21.75,18.10000038,8321.839256,-1678.160744,
01-08-2021,31-08-2021,MRPL.NS,-5.105436795,45.04999924,42.75,9489.456321,-510.5436795,
01-08-2021,31-08-2021,RBLBANK.NS,-12.97866852,194.5500031,169.3000031,8702.133148,-1297.866852,
01-08-2021,31-08-2021,RVNL.NS,-6.010020362,29.95000076,28.14999962,9398.997964,-601.0020362,
01-08-2021,31-08-2021,SUZLON.NS,-6.060616313,6.060212135,5.69292593,9393.938369,-606.0616313,
01-08-2021,31-08-2021,TATAMOTORS.NS,-1.650663229,296.8500061,291.9500122,9834.933677,-165.0663229,
01-08-2021,31-08-2021,UJJIVANSFB.NS,-29.94745872,28.54999924,20,7005.254128,-2994.745872,
01-08-2021,31-08-2021,VARROC.NS,-14.81809294,339.4500122,289.1499939,8518.190706,-1481.809294,
01-08-2021,31-08-2021,YESBANK.NS,-14.50980691,12.75,10.89999962,8549.019309,-1450.980691,
01-08-2021,31-08-2021,ZEEL.NS,-14.49740246,202.4499969,173.1000061,8550.259754,-1449.740246,
01-09-2021,30-09-2021,AARTIDRUGS.NS,-0.604083626,612.5,608.7999878,9939.591637,-60.40836256,
01-09-2021,30-09-2021,AAVAS.NS,6.780973168,2446.550049,2612.449951,10678.09732,678.0973168,
01-09-2021,30-09-2021,ABCAPITAL.NS,6.038086305,107.6500015,114.1500015,10603.80863,603.8086305,
01-09-2021,30-09-2021,AUBANK.NS,0.242197811,578.0499878,579.4500122,10024.21978,24.21978105,
01-09-2021,30-09-2021,BANKINDIA.NS,-13.2966182,63.54999924,55.09999847,8670.33818,-1329.66182,
01-09-2021,30-09-2021,BHEL.NS,14.28571131,54.95000076,62.79999924,11428.57113,1428.571131,
01-09-2021,30-09-2021,BIOCON.NS,2.227232485,354.7000122,362.6000061,10222.72325,222.7232485,
01-09-2021,30-09-2021,BOSCHLTD.NS,11.60975053,14011.5,15638.2002,11160.97505,1160.975053,
01-09-2021,30-09-2021,CENTRALBK.NS,2.168678376,20.75,21.20000076,10216.86784,216.8678376,
01-09-2021,30-09-2021,COCHINSHIP.NS,1.99575026,176.625,180.1499939,10199.57503,199.575026,
01-09-2021,30-09-2021,COROMANDEL.NS,0.276748497,794.9500122,797.1500244,10027.67485,27.67484965,
01-09-2021,30-09-2021,CSBBANK.NS,5.828771278,301.9500122,319.5499878,10582.87713,582.8771278,
01-09-2021,30-09-2021,EIHOTEL.NS,25.19417179,103,128.9499969,12519.41718,2519.417179,
01-09-2021,30-09-2021,FACT.NS,5.935693955,121.3000031,128.5,10593.5694,593.5693955,
01-09-2021,30-09-2021,FINCABLES.NS,3.922828034,469.0499878,487.4500122,10392.2828,392.2828034,
01-09-2021,30-09-2021,GMMPFAUDLR.NS,2.937983017,1424.449951,1466.300049,10293.7983,293.7983017,
01-09-2021,30-09-2021,GPIL.NS,8.50509579,283.2124939,307.2999878,10850.50958,850.509579,
01-09-2021,30-09-2021,GRANULES.NS,-6.464710109,344.9500122,322.6499939,9353.528989,-646.4710109,
01-09-2021,30-09-2021,GSFC.NS,26.09551866,101.5500031,128.0500031,12609.55187,2609.551866,
01-09-2021,30-09-2021,HINDCOPPER.NS,-3.793695193,117.3000031,112.8499985,9620.630481,-379.3695193,
01-09-2021,30-09-2021,HUDCO.NS,4.277453119,43.25,45.09999847,10427.74531,427.7453119,
01-09-2021,30-09-2021,IBULHSGFIN.NS,-1.529517578,206.8906403,203.7262115,9847.048242,-152.9517578,
01-09-2021,30-09-2021,IDEA.NS,84.42623239,6.099999905,11.25,18442.62324,8442.623239,
01-09-2021,30-09-2021,INDIACEM.NS,9.408757036,175.8999939,192.4499969,10940.8757,940.8757036,
01-09-2021,30-09-2021,INDIANB.NS,5.961307013,126.6500015,134.1999969,10596.1307,596.1307013,
01-09-2021,30-09-2021,INDUSTOWER.NS,46.95009657,216.3999939,318,14695.00966,4695.009657,
01-09-2021,30-09-2021,INGERRAND.NS,5.828638754,914.4500122,967.75,10582.86388,582.8638754,
01-09-2021,30-09-2021,IOB.NS,4.071252722,19.64999962,20.45000076,10407.12527,407.1252722,
01-09-2021,30-09-2021,ITI.NS,3.276540061,114.4499969,118.1999969,10327.65401,327.6540061,
01-09-2021,30-09-2021,JINDALSTEL.NS,3.155343202,370.7999878,382.5,10315.53432,315.5343202,
01-09-2021,30-09-2021,KARURVYSYA.NS,14.83197563,43.15000153,49.54999924,11483.19756,1483.197563,
01-09-2021,30-09-2021,L&TFH.NS,7.151370549,83.90000153,89.90000153,10715.13705,715.1370549,
01-09-2021,30-09-2021,LEMONTREE.NS,18.08785494,38.70000076,45.70000076,11808.78549,1808.785494,
01-09-2021,30-09-2021,MANAPPURAM.NS,5.543713946,164.1499939,173.25,10554.37139,554.3713946,
01-09-2021,30-09-2021,MINDACORP.NS,4.692552989,123.5999985,129.3999939,10469.2553,469.2552989,
01-09-2021,30-09-2021,MMTC.NS,3.192705985,43.84999847,45.25,10319.2706,319.2705985,
01-09-2021,30-09-2021,MRPL.NS,7.385691907,42.65000153,45.79999924,10738.56919,738.5691907,
01-09-2021,30-09-2021,NATCOPHARM.NS,-5.839843934,940.9500122,886,9416.015607,-583.9843934,
01-09-2021,30-09-2021,NBCC.NS,5.361051908,45.70000076,48.15000153,10536.10519,536.1051908,
01-09-2021,30-09-2021,NLCINDIA.NS,17.40384469,52,61.04999924,11740.38447,1740.384469,
01-09-2021,30-09-2021,NMDC.NS,-6.110382509,116.987381,109.8390045,9388.961749,-611.0382509,
01-09-2021,30-09-2021,PNB.NS,6.157973616,37.34999847,39.65000153,10615.79736,615.7973616,
01-09-2021,30-09-2021,RALLIS.NS,2.717789288,277.7999878,285.3500061,10271.77893,271.7789288,
01-09-2021,30-09-2021,RCF.NS,14.59904314,72.94999695,83.59999847,11459.90431,1459.904314,
01-09-2021,30-09-2021,RENUKA.NS,17.118991,23.95000076,28.04999924,11711.8991,1711.8991,
01-09-2021,30-09-2021,RVNL.NS,7.610618119,28.25,30.39999962,10761.06181,761.0618119,
01-09-2021,30-09-2021,SJVN.NS,6.981133515,26.5,28.35000038,10698.11335,698.1133515,
01-09-2021,30-09-2021,STLTECH.NS,10.62067038,259.3999939,286.9500122,11062.06704,1062.067038,
01-09-2021,30-09-2021,SUNTV.NS,2.887088973,486.6499939,500.7000122,10288.7089,288.7088973,
01-09-2021,30-09-2021,SUZLON.NS,6.611582095,5.555193901,5.922480106,10661.15821,661.1582095,
01-09-2021,30-09-2021,TATAMOTORS.NS,11.85436071,295.25,330.25,11185.43607,1185.436071,
01-09-2021,30-09-2021,TV18BRDCST.NS,11.57742428,34.54999924,38.54999924,11157.74243,1157.742428,
01-09-2021,30-09-2021,TVSMOTOR.NS,3.944517387,529.8499756,550.75,10394.45174,394.4517387,
01-09-2021,30-09-2021,UCOBANK.NS,4.296876426,12.80000019,13.35000038,10429.68764,429.6876426,
01-09-2021,30-09-2021,UPL.NS,-4.207573495,748.6500244,717.1500244,9579.24265,-420.7573495,
01-09-2021,30-09-2021,VAIBHAVGBL.NS,-2.647126823,719.6500244,700.5999756,9735.287318,-264.7126823,
01-09-2021,30-09-2021,WELCORP.NS,10.85170364,115.6500015,128.1999969,11085.17036,1085.170364,
01-09-2021,30-09-2021,ZYDUSLIFE.NS,-0.859962019,552.3499756,547.5999756,9914.003798,-85.99620186,
01-10-2021,31-10-2021,AARTIDRUGS.NS,-3.134824186,604.5,585.5499878,9686.517581,-313.4824186,
01-10-2021,31-10-2021,AUROPHARMA.NS,-3.8965583,717.2999878,689.3499756,9610.34417,-389.65583,
01-10-2021,31-10-2021,AVANTIFEED.NS,1.300821079,549.6500244,556.7999878,10130.08211,130.0821079,
01-10-2021,31-10-2021,BANKINDIA.NS,5.830394242,56.59999847,59.90000153,10583.03942,583.0394242,
01-10-2021,31-10-2021,BAYERCROP.NS,-5.460164184,5276.399902,4988.299805,9453.983582,-546.0164184,
01-10-2021,31-10-2021,BBTC.NS,-6.571430685,1155,1079.099976,9342.856931,-657.1430685,
01-10-2021,31-10-2021,DIVISLAB.NS,6.577615432,4832.299805,5150.149902,10657.76154,657.7615432,
01-10-2021,31-10-2021,GLAXO.NS,2.358259116,1469.300049,1503.949951,10235.82591,235.8259116,
01-10-2021,31-10-2021,GLENMARK.NS,-1.802597696,513.1500244,503.8999939,9819.74023,-180.2597696,
01-10-2021,31-10-2021,GRANULES.NS,-5.301758932,327.25,309.8999939,9469.824107,-530.1758932,
01-10-2021,31-10-2021,GUJGASLTD.NS,1.401332152,613.7000122,622.2999878,10140.13322,140.1332152,
01-10-2021,31-10-2021,HDFCAMC.NS,-9.721205519,2932.25,2647.199951,9027.879448,-972.1205519,
01-10-2021,31-10-2021,HINDCOPPER.NS,15.56668067,109.8499985,126.9499969,11556.66807,1556.668067,
01-10-2021,31-10-2021,HINDZINC.NS,1.698517822,306.1499939,311.3500061,10169.85178,169.8517822,
01-10-2021,31-10-2021,JKLAKSHMI.NS,-1.921848133,627,614.9500122,9807.815187,-192.1848133,
01-10-2021,31-10-2021,LUPIN.NS,-4.501241608,966.4000244,922.9000244,9549.875839,-450.1241608,
01-10-2021,31-10-2021,LUXIND.NS,-2.162462278,3634.75,3556.149902,9783.753772,-216.2462278,
01-10-2021,31-10-2021,METROPOLIS.NS,6.496492942,2781.5,2962.199951,10649.64929,649.6492942,
01-10-2021,31-10-2021,NATCOPHARM.NS,-8.363797383,902.7000122,827.2000122,9163.620262,-836.3797383,
01-10-2021,31-10-2021,NMDC.NS,-0.348069934,110.4154892,110.0311661,9965.193007,-34.80699338,
01-10-2021,31-10-2021,PFIZER.NS,-9.374356163,5569.450195,5047.350098,9062.564384,-937.4356163,
01-10-2021,31-10-2021,SANOFI.NS,5.996421243,7874.700195,8346.900391,10599.64212,599.6421243,
01-10-2021,31-10-2021,SYNGENE.NS,-12.12220241,615.4000244,540.7999878,8787.779759,-1212.220241,
01-10-2021,31-10-2021,THERMAX.NS,2.689512057,1342.25,1378.349976,10268.95121,268.9512057,
01-10-2021,31-10-2021,UPL.NS,3.865850958,712.6500244,740.2000122,10386.5851,386.5850958,
01-10-2021,31-10-2021,VAIBHAVGBL.NS,-17.51238007,696.6500244,574.6500244,8248.761993,-1751.238007,
01-11-2021,30-11-2021,AARTIDRUGS.NS,-13.114048,579.1500244,503.2000122,8688.5952,-1311.4048,
01-11-2021,30-11-2021,ABCAPITAL.NS,6.130651733,99.5,105.5999985,10613.06517,613.0651733,
01-11-2021,30-11-2021,AEGISCHEM.NS,6.669842976,209.8999939,223.8999939,10666.9843,666.9842976,
01-11-2021,30-11-2021,ALKEM.NS,-6.762741637,3761.050049,3506.699951,9323.725836,-676.2741637,
01-11-2021,30-11-2021,BALAMINES.NS,-9.812117934,3289.300049,2966.550049,9018.788207,-981.2117934,
01-11-2021,30-11-2021,BBTC.NS,-6.393642738,1087.800049,1018.25,9360.635726,-639.3642738,
01-11-2021,30-11-2021,BERGEPAINT.NS,-1.804069248,628.208313,616.875,9819.593075,-180.4069248,
01-11-2021,30-11-2021,BRITANNIA.NS,-4.065897494,3678.149902,3528.600098,9593.410251,-406.5897494,
01-11-2021,30-11-2021,CEATLTD.NS,-6.304248771,1244.400024,1165.949951,9369.575123,-630.4248771,
01-11-2021,30-11-2021,CENTURYTEX.NS,-4.777823643,822.5499878,783.25,9522.217636,-477.7823643,
01-11-2021,30-11-2021,EICHERMOT.NS,-5.726566315,2560,2413.399902,9427.343369,-572.6566315,
01-11-2021,30-11-2021,EPL.NS,-7.912496866,214.8500061,197.8500061,9208.750313,-791.2496866,
01-11-2021,30-11-2021,FACT.NS,-10.43771145,118.8000031,106.4000015,8956.228855,-1043.771145,
01-11-2021,30-11-2021,FDC.NS,-13.66229385,324.25,279.9500122,8633.770615,-1366.229385,
01-11-2021,30-11-2021,GICRE.NS,6.644148879,133.1999969,142.0500031,10664.41489,664.4148879,
01-11-2021,30-11-2021,HAPPSTMNDS.NS,-4.681867102,1261.25,1202.199951,9531.81329,-468.1867102,
01-11-2021,30-11-2021,HEROMOTOCO.NS,-7.083967091,2680.699951,2490.800049,9291.603291,-708.3967091,
01-11-2021,30-11-2021,ICICIPRULI.NS,-6.220059318,626.2000122,587.25,9377.994068,-622.0059318,
01-11-2021,30-11-2021,IGL.NS,0.775352388,477.2000122,480.8999939,10077.53524,77.53523878,
01-11-2021,30-11-2021,INDIAMART.NS,2.292539042,3595.350098,3677.774902,10229.2539,229.2539042,
01-11-2021,30-11-2021,IPCALAB.NS,-0.256371768,1062.900024,1060.175049,9974.362823,-25.63717681,
01-11-2021,30-11-2021,JUBLPHARMA.NS,-3.925266123,610.1500244,586.2000122,9607.473388,-392.5266123,
01-11-2021,30-11-2021,KANSAINER.NS,3.056885818,368.5666809,379.8333435,10305.68858,305.6885818,
01-11-2021,30-11-2021,LAURUSLABS.NS,1.31088029,495.8500061,502.3500061,10131.08803,131.088029,
01-11-2021,30-11-2021,MGL.NS,-9.599763467,1015.650024,918.1500244,9040.023653,-959.9763467,
01-11-2021,30-11-2021,NAVINFLUOR.NS,5.615303212,3361.350098,3550.100098,10561.53032,561.5303212,
01-11-2021,30-11-2021,NCC.NS,-0.488483554,71.65000153,71.30000305,9951.151645,-48.84835543,
01-11-2021,30-11-2021,PCBL.NS,-7.514580735,111.4499969,103.0749969,9248.541926,-751.4580735,
01-11-2021,30-11-2021,RALLIS.NS,-2.651152817,262.1499939,255.1999969,9734.884718,-265.1152817,
01-11-2021,30-11-2021,SPARC.NS,-7.539754498,267.25,247.1000061,9246.02455,-753.9754498,
01-11-2021,30-11-2021,TCS.NS,0.736396801,3476.399902,3502,10073.63968,73.63968006,
01-11-2021,30-11-2021,ZYDUSLIFE.NS,-9.013862021,501.4500122,456.25,9098.613798,-901.3862021,
01-12-2021,31-12-2021,ANGELONE.NS,15.38907509,1032.550049,1191.449951,11538.90751,1538.907509,
01-12-2021,31-12-2021,APOLLOTYRE.NS,4.499514296,207.8000031,217.1499939,10449.95143,449.9514296,
01-12-2021,31-12-2021,ASHOKLEY.NS,-0.985225409,121.8000031,120.5999985,9901.477459,-98.52254085,
01-12-2021,31-12-2021,AUBANK.NS,-7.162877764,561.9249878,521.6749878,9283.712224,-716.2877764,
01-12-2021,31-12-2021,AVANTIFEED.NS,5.390413812,523.1500244,551.3499756,10539.04138,539.0413812,
01-12-2021,31-12-2021,BALAMINES.NS,7.243876657,2952.149902,3166,10724.38767,724.3876657,
01-12-2021,31-12-2021,BALKRISIND.NS,4.064935323,2174.699951,2263.100098,10406.49353,406.4935323,
01-12-2021,31-12-2021,BANKINDIA.NS,-6.007393885,54.09999847,50.84999847,9399.260612,-600.7393885,
01-12-2021,31-12-2021,BAYERCROP.NS,5.908673459,4660.100098,4935.450195,10590.86735,590.8673459,
01-12-2021,31-12-2021,BHARATFORG.NS,-0.850175235,699.8499756,693.9000244,9914.982477,-85.01752346,
01-12-2021,31-12-2021,CEATLTD.NS,4.282306087,1151.25,1200.550049,10428.23061,428.2306087,
01-12-2021,31-12-2021,COALINDIA.NS,-6.010932768,155.5500031,146.1999969,9398.906723,-601.0932768,
01-12-2021,31-12-2021,COROMANDEL.NS,1.128959687,744.0499878,752.4500122,10112.89597,112.8959687,
01-12-2021,31-12-2021,CSBBANK.NS,-13.88432384,274.0499878,236,8611.567616,-1388.432384,
01-12-2021,31-12-2021,CUB.NS,-6.819737741,145.8999939,135.9499969,9318.026226,-681.9737741,
01-12-2021,31-12-2021,DEEPAKNTR.NS,13.43047516,2151.449951,2440.399902,11343.04752,1343.047516,
01-12-2021,31-12-2021,EICHERMOT.NS,4.868143739,2438.300049,2557,10486.81437,486.8143739,
01-12-2021,31-12-2021,EIHOTEL.NS,2.780081721,120.5,123.8499985,10278.00817,278.0081721,
01-12-2021,31-12-2021,EPL.NS,-1.008115559,203.3500061,201.3000031,9899.188444,-100.8115559,
01-12-2021,31-12-2021,ERIS.NS,1.781333506,732.5999756,745.6500244,10178.13335,178.1333506,
01-12-2021,31-12-2021,EXIDEIND.NS,1.225865814,163.1499939,165.1499939,10122.58658,122.5865814,
01-12-2021,31-12-2021,FDC.NS,7.087723581,285,305.2000122,10708.77236,708.7723581,
01-12-2021,31-12-2021,FEDERALBNK.NS,-7.171096425,88.55000305,82.19999695,9282.890357,-717.1096425,
01-12-2021,31-12-2021,GALAXYSURF.NS,8.432093496,2868.800049,3110.699951,10843.20935,843.2093496,
01-12-2021,31-12-2021,GESHIP.NS,0.150394944,299.2000122,299.6499939,10015.03949,15.03949435,
01-12-2021,31-12-2021,GILLETTE.NS,-3.134070172,5427.450195,5257.350098,9686.592983,-313.4070172,
01-12-2021,31-12-2021,HAPPSTMNDS.NS,7.088862772,1210.349976,1296.150024,10708.88628,708.8862772,
01-12-2021,31-12-2021,HDFCBANK.NS,-2.867778135,1504.650024,1461.5,9713.222186,-286.7778135,
01-12-2021,31-12-2021,HEG.NS,3.237532075,1788.400024,1846.300049,10323.75321,323.7532075,
01-12-2021,31-12-2021,HINDALCO.NS,5.82490006,424.8999939,449.6499939,10582.49001,582.490006,
